id,name,timestamp
2822,linkusd-perpetual-futures,2020-05-21 13:25:25.076013
2823,maticusd-perpetual-futures,2020-05-21 13:25:25.076013
2824,midusd-perpetual-futures,2020-05-21 13:25:25.076013
2825,okbusd-perpetual-futures,2020-05-21 13:25:25.076013
2826,paxgusd-perpetual-futures,2020-05-21 13:25:25.076013
2827,bernie2020usd-prediction-futures,2020-05-21 13:25:25.076013
2828,biden2020usd-prediction-futures,2020-05-21 13:25:25.076013
2829,blmbrg2020usd-prediction-futures,2020-05-21 13:25:25.076013
2830,pete2020usd-prediction-futures,2020-05-21 13:25:25.076013
2831,trump2020usd-prediction-futures,2020-05-21 13:25:25.076013
2832,warren2020usd-prediction-futures,2020-05-21 13:25:25.076013
2833,privusd-perpetual-futures,2020-05-21 13:25:25.076013
2834,shitusd-perpetual-futures,2020-05-21 13:25:25.076013
2835,tomousd-perpetual-futures,2020-05-21 13:25:25.076013
2836,trxusd-perpetual-futures,2020-05-21 13:25:25.076013
2837,trybusd-perpetual-futures,2020-05-21 13:25:25.076013
2838,usdtusd-perpetual-futures,2020-05-21 13:25:25.076013
2839,xautusd-perpetual-futures,2020-05-21 13:25:25.076013
2840,xtzusd-perpetual-futures,2020-05-21 13:25:25.076013
2841,tomousd-quarterly-futures,2020-05-21 13:25:25.076013
2842,adausd-quarterly-futures,2020-05-21 13:25:25.076013
2843,drgn.ftxusd-quarterly-futures,2020-05-21 13:25:25.076013
2844,okbusd-quarterly-futures,2020-05-21 13:25:25.076013
2845,privusd-quarterly-futures,2020-05-21 13:25:25.076013
2846,algousd-quarterly-futures,2020-05-21 13:25:25.076013
2847,paxgusd-quarterly-futures,2020-05-21 13:25:25.076013
2848,htusd-quarterly-futures,2020-05-21 13:25:25.076013
2849,leousd-quarterly-futures,2020-05-21 13:25:25.076013
2850,exchusd-quarterly-futures,2020-05-21 13:25:25.076013
2851,xtzusd-quarterly-futures,2020-05-21 13:25:25.076013
2852,altusd-quarterly-futures,2020-05-21 13:25:25.076013
2853,dogeusd-quarterly-futures,2020-05-21 13:25:25.076013
2854,midusd-quarterly-futures,2020-05-21 13:25:25.076013
2855,bnbusd-quarterly-futures,2020-05-21 13:25:25.076013
2856,linkusd-quarterly-futures,2020-05-21 13:25:25.076013
2857,trybusd-quarterly-futures,2020-05-21 13:25:25.076013
2858,usdtusd-quarterly-futures,2020-05-21 13:25:25.076013
2859,xautusd-quarterly-futures,2020-05-21 13:25:25.076013
2860,atomusd-quarterly-futures,2020-05-21 13:25:25.076013
2861,btmxusd-quarterly-futures,2020-05-21 13:25:25.076013
2862,maticusd-quarterly-futures,2020-05-21 13:25:25.076013
2863,shitusd-quarterly-futures,2020-05-21 13:25:25.076013
2864,oil100usd-weekly-futures,2020-05-21 13:25:25.076013
2865,oil100usd-monthly-futures,2020-05-21 13:25:25.076013
2866,bvolusdt,2020-05-21 13:25:25.076013
2867,ibvolusdt,2020-05-21 13:25:25.076013
2868,bvolusd,2020-05-21 13:25:25.076013
2869,ibvolusd,2020-05-21 13:25:25.076013
2870,hiveusdt,2020-05-21 13:25:25.076013
2871,hiveht,2020-05-21 13:25:25.076013
2872,hivebnb,2020-05-21 13:25:25.076013
2873,hiveusd,2020-05-21 13:25:25.076013
2874,duskusd,2020-05-21 13:25:25.076013
2875,xautbtc,2020-05-21 13:25:25.076013
2876,linkgbp,2020-05-21 13:25:25.076013
2877,solousdt,2020-05-21 13:25:25.076013
2878,hthusd,2020-05-21 13:25:25.076013
2879,usdchusd,2020-05-21 13:25:25.076013
2880,usdthusd,2020-05-21 13:25:25.076013
2881,xrphusd,2020-05-21 13:25:25.076013
2882,btchusd,2020-05-21 13:25:25.076013
2883,ethhusd,2020-05-21 13:25:25.076013
2884,eoshusd,2020-05-21 13:25:25.076013
2885,paxhusd,2020-05-21 13:25:25.076013
2886,bsvhusd,2020-05-21 13:25:25.076013
2887,etchusd,2020-05-21 13:25:25.076013
2888,dashhusd,2020-05-21 13:25:25.076013
2889,tusdhusd,2020-05-21 13:25:25.076013
2890,zechusd,2020-05-21 13:25:25.076013
2891,ltchusd,2020-05-21 13:25:25.076013
2892,bchhusd,2020-05-21 13:25:25.076013
2893,xlmhusd,2020-05-21 13:25:25.076013
2894,usdtjpy,2020-05-21 13:25:25.076013
2895,usdtchf,2020-05-21 13:25:25.076013
2896,neotrx,2020-05-21 13:25:25.076013
2897,dnabtc,2020-05-21 13:25:25.076013
2898,lcxbtc,2020-05-21 13:25:25.076013
2899,lcxeth,2020-05-21 13:25:25.076013
2900,lcxusdc,2020-05-21 13:25:25.076013
2901,swftctrx,2020-05-21 13:25:25.076013
2902,btcusdt-perpetual-futures,2020-05-21 13:25:25.076013
2903,ethusdt-perpetual-futures,2020-05-21 13:25:25.076013
2904,xautusdt-perpetual-futures,2020-05-21 13:25:25.076013
2905,btcdomusdt-perpetual-futures,2020-05-21 13:25:25.076013
2906,wrxusd,2020-05-21 13:25:25.076013
2907,adahusd,2020-05-21 13:25:25.076013
2908,chrbnb,2020-05-21 13:25:25.076013
2909,chrusdt,2020-05-21 13:25:25.076013
2910,fxcusdt,2020-05-21 13:25:25.076013
2911,fxctrx,2020-05-21 13:25:25.076013
2912,jsttrx,2020-05-21 13:25:25.076013
2913,jstusdt,2020-05-21 13:25:25.076013
2914,avatrx,2020-05-21 13:25:25.076013
2915,nrgbtc,2020-05-21 13:25:25.076013
2916,solveusdt,2020-05-21 13:25:25.076013
2917,erdbusd,2020-05-21 13:25:25.076013
2918,hbarbusd,2020-05-21 13:25:25.076013
2919,lbcusdt,2020-05-21 13:25:25.076013
2920,usdjusdt,2020-05-21 13:25:25.076013
2921,trxusdj,2020-05-21 13:25:25.076013
2922,btcusdj,2020-05-21 13:25:25.076013
2923,bttusdj,2020-05-21 13:25:25.076013
2924,ctsibtc,2020-05-21 13:25:25.076013
2925,ctsiusdt,2020-05-21 13:25:25.076013
2926,ctsibnb,2020-05-21 13:25:25.076013
2927,ctsibusd,2020-05-21 13:25:25.076013
2928,wabieur,2020-05-21 13:25:25.076013
2929,omggbp,2020-05-21 13:25:25.076013
2930,tshpbtc,2020-05-21 13:25:25.076013
2931,wabigbp,2020-05-21 13:25:25.076013
2932,solobtc,2020-05-21 13:25:25.076013
2933,usdeur,2020-05-21 13:25:25.076013
